order_item_id,order_id,product_id,quantity,unit_price
ITM0005882,ORD004665,P0026,4,32148.58
ITM0005883,ORD001292,P0242,5,22431.11
ITM0005884,ORD004421,P0498,5,15486.33
ITM0005885,ORD002708,P0259,2,46900.07
ITM0005886,ORD002360,P0416,4,36275.55
ITM0005887,ORD003877,P0097,2,43352.96
ITM0005888,ORD004629,P0036,2,68645.48
ITM0005889,ORD004940,P0443,5,4575.03
ITM0005890,ORD000356,P0114,4,44428.77
ITM0005891,ORD000917,P0353,5,17421.46
ITM0005892,ORD000899,P0076,4,71793.82
ITM0005893,ORD002840,P0307,2,6492.93
ITM0005894,ORD004648,P0357,3,31320.74
ITM0005895,ORD002581,P0237,1,44560.26
ITM0005896,ORD002358,P0411,2,21260.39
ITM0005897,ORD000691,P0405,1,63974.33
ITM0005898,ORD003453,P0482,2,48619.19
ITM0005899,ORD001453,P0018,4,61048.65
ITM0005900,ORD002665,P0307,1,6492.93
ITM0005901,ORD000376,P0002,3,20304.04
ITM0005902,ORD002060,P0098,4,56879.31
ITM0005903,ORD002058,P0449,2,31944.11
ITM0005904,ORD003214,P0137,3,19310.21
ITM0005905,ORD002057,P0108,2,1818.05
ITM0005906,ORD004616,P0414,4,21774.25
ITM0005907,ORD004819,P0048,3,48648.4
ITM0005908,ORD001208,P0081,1,27408.96
ITM0005909,ORD000462,P0238,2,5132.4
ITM0005910,ORD001353,P0471,4,15986.65
ITM0005911,ORD003261,P0368,5,14573.81
ITM0005912,ORD001958,P0164,2,44583.52
ITM0005913,ORD003784,P0261,1,48923.96
ITM0005914,ORD004156,P0463,4,50145.27
ITM0005915,ORD004468,P0164,4,44583.52
ITM0005916,ORD000872,P0029,5,48887.25
ITM0005917,ORD001789,P0097,5,43352.96
ITM0005918,ORD003049,P0112,1,20456.39
ITM0005919,ORD000117,P0023,5,47482.56
ITM0005920,ORD000356,P0461,1,57469.39
ITM0005921,ORD003466,P0109,2,1960.67
ITM0005922,ORD002803,P0264,4,56325.73
ITM0005923,ORD003899,P0478,4,47258.46
ITM0005924,ORD002710,P0146,4,16872.15
ITM0005925,ORD003029,P0283,4,54284.85
ITM0005926,ORD000988,P0246,2,5079.91
ITM0005927,ORD004529,P0337,3,61102.64
ITM0005928,ORD003789,P0335,1,21134.24
ITM0005929,ORD001977,P0149,3,2873.73
ITM0005930,ORD003451,P0327,2,5871.95
ITM0005931,ORD001805,P0095,3,50679.85
ITM0005932,ORD003102,P0182,4,6766.16
ITM0005933,ORD004329,P0146,1,16872.15
ITM0005934,ORD002738,P0152,4,30647.56
ITM0005935,ORD001645,P0171,1,6622.24
ITM0005936,ORD003814,P0161,4,673.17
ITM0005937,ORD001672,P0161,1,673.17
ITM0005938,ORD004217,P0188,1,48857.95
ITM0005939,ORD004094,P0203,5,60598.48
ITM0005940,ORD003168,P0184,5,9857.53
ITM0005941,ORD002957,P0468,5,21878.79
ITM0005942,ORD003346,P0168,4,7252.72
ITM0005943,ORD000104,P0022,2,36734.91
ITM0005944,ORD001794,P0230,3,27034.96
ITM0005945,ORD001258,P0094,5,36801.49
ITM0005946,ORD003238,P0378,3,60449.26
ITM0005947,ORD004226,P0132,2,39177.28
ITM0005948,ORD000724,P0005,5,7918.52
ITM0005949,ORD001309,P0095,2,50679.85
ITM0005950,ORD002672,P0048,3,48648.4
ITM0005951,ORD002774,P0181,4,51447.32
ITM0005952,ORD004816,P0325,3,24384.03
ITM0005953,ORD001622,P0233,2,50600.05
ITM0005954,ORD001883,P0249,4,59857.3
ITM0005955,ORD003386,P0024,3,31719.69
ITM0005956,ORD000575,P0146,2,16872.15
ITM0005957,ORD003520,P0158,2,41370.18
ITM0005958,ORD000471,P0095,5,50679.85
ITM0005959,ORD003866,P0024,5,31719.69
ITM0005960,ORD000635,P0113,4,1645.95
ITM0005961,ORD001272,P0092,5,8119.63
ITM0005962,ORD004584,P0074,1,14993.32
ITM0005963,ORD000133,P0318,2,44867.03
ITM0005964,ORD002964,P0327,2,5871.95
ITM0005965,ORD002551,P0457,2,27659.7
ITM0005966,ORD004966,P0079,2,17007.52
ITM0005967,ORD004976,P0327,3,5871.95
ITM0005968,ORD000270,P0045,3,37144.03
ITM0005969,ORD004652,P0202,2,41962.01
ITM0005970,ORD004563,P0134,1,8207.17
ITM0005971,ORD003776,P0413,4,30060.85
ITM0005972,ORD004847,P0415,3,16626.29
ITM0005973,ORD001624,P0309,1,12895.14
ITM0005974,ORD004471,P0240,5,45281.68
ITM0005975,ORD001741,P0338,3,48912.95
ITM0005976,ORD004087,P0207,4,49818.28
ITM0005977,ORD000197,P0026,4,32148.58
ITM0005978,ORD004144,P0080,3,9661.16
ITM0005979,ORD002486,P0205,4,28821.8
ITM0005980,ORD003213,P0194,5,43878.66
ITM0005981,ORD002529,P0353,5,17421.46
ITM0005982,ORD001819,P0221,1,38081.74
ITM0005983,ORD004630,P0325,3,24384.03
ITM0005984,ORD001724,P0266,4,8665.33
ITM0005985,ORD004142,P0082,3,27200.76
ITM0005986,ORD000135,P0272,3,35246.12
ITM0005987,ORD002748,P0297,2,11167.09
ITM0005988,ORD002738,P0404,4,16703.45
ITM0005989,ORD001354,P0293,4,913.75
ITM0005990,ORD001511,P0194,4,43878.66
ITM0005991,ORD004634,P0385,2,27712.65
ITM0005992,ORD001727,P0414,2,21774.25
ITM0005993,ORD002683,P0230,2,27034.96
ITM0005994,ORD003997,P0126,3,50504.16
ITM0005995,ORD003383,P0472,5,5443.66
ITM0005996,ORD004963,P0365,2,41092.62
ITM0005997,ORD003880,P0493,1,49637.42
ITM0005998,ORD002216,P0240,2,45281.68
ITM0005999,ORD001577,P0400,2,38987.25
ITM0006000,ORD002076,P0327,3,5871.95
ITM0006001,ORD003527,P0214,4,34308.8
ITM0006002,ORD000864,P0024,3,31719.69
ITM0006003,ORD000821,P0480,3,20915.62
ITM0006004,ORD004912,P0374,4,17479.86
ITM0006005,ORD000713,P0280,1,55403.47
ITM0006006,ORD003101,P0446,5,6371.79
ITM0006007,ORD003243,P0087,5,29114.71
ITM0006008,ORD004497,P0198,5,31971.72
ITM0006009,ORD004275,P0490,4,48803.39
ITM0006010,ORD001388,P0140,3,12555.83
ITM0006011,ORD004949,P0458,3,12214.12
ITM0006012,ORD000156,P0387,2,39700.55
ITM0006013,ORD002951,P0043,5,31147.74
ITM0006014,ORD003500,P0319,3,21703.84
ITM0006015,ORD003417,P0410,1,42928.11
ITM0006016,ORD001881,P0342,3,15104.23
ITM0006017,ORD002238,P0025,5,6963.72
ITM0006018,ORD004426,P0117,2,49221.95
ITM0006019,ORD000832,P0279,2,8753.0
ITM0006020,ORD004461,P0015,1,18312.16
ITM0006021,ORD003237,P0297,2,11167.09
ITM0006022,ORD002195,P0241,4,37713.75
ITM0006023,ORD004798,P0035,2,22248.97
ITM0006024,ORD001667,P0253,4,8267.43
ITM0006025,ORD004936,P0497,2,35629.1
ITM0006026,ORD004997,P0283,1,54284.85
ITM0006027,ORD000746,P0398,2,33434.2
ITM0006028,ORD001311,P0477,1,11479.24
ITM0006029,ORD000629,P0198,2,31971.72
ITM0006030,ORD000785,P0257,3,7810.11
ITM0006031,ORD001478,P0016,1,24329.34
ITM0006032,ORD001256,P0124,5,47306.24
ITM0006033,ORD000815,P0187,2,66495.35
ITM0006034,ORD001772,P0038,2,62013.74
ITM0006035,ORD001986,P0417,4,42996.74
ITM0006036,ORD001777,P0348,1,12986.65
ITM0006037,ORD002385,P0394,1,44678.91
ITM0006038,ORD004864,P0284,2,47793.97
ITM0006039,ORD000652,P0086,4,10534.37
ITM0006040,ORD000373,P0094,2,36801.49
ITM0006041,ORD001002,P0282,5,21120.37
ITM0006042,ORD003494,P0248,2,45057.68
ITM0006043,ORD000287,P0427,1,27628.95
ITM0006044,ORD001499,P0319,3,21703.84
ITM0006045,ORD004952,P0010,2,32422.29
ITM0006046,ORD000801,P0340,4,1781.98
ITM0006047,ORD003981,P0326,3,47932.03
ITM0006048,ORD003268,P0463,5,50145.27
ITM0006049,ORD000113,P0004,1,52544.28
ITM0006050,ORD000862,P0336,5,38995.55
ITM0006051,ORD000649,P0488,4,41499.24
ITM0006052,ORD003082,P0445,3,21305.14
ITM0006053,ORD001742,P0421,2,58403.76
ITM0006054,ORD002409,P0436,3,63992.44
ITM0006055,ORD004339,P0123,3,30995.02
ITM0006056,ORD001792,P0402,5,34020.18
ITM0006057,ORD003941,P0059,3,20028.37
ITM0006058,ORD000596,P0161,3,673.17
ITM0006059,ORD004038,P0156,4,323.86
ITM0006060,ORD000945,P0059,4,20028.37
ITM0006061,ORD000480,P0460,5,31560.09
ITM0006062,ORD003705,P0006,2,845.35
ITM0006063,ORD003954,P0073,5,32112.03
ITM0006064,ORD001527,P0464,1,7418.55
ITM0006065,ORD002085,P0028,1,38205.05
ITM0006066,ORD001945,P0337,5,61102.64
ITM0006067,ORD000080,P0441,5,52789.89
ITM0006068,ORD001656,P0145,5,21187.96
ITM0006069,ORD000935,P0092,2,8119.63
ITM0006070,ORD001375,P0058,4,1413.1
ITM0006071,ORD000104,P0013,3,29626.77
ITM0006072,ORD004918,P0446,2,6371.79
ITM0006073,ORD001458,P0136,1,36981.64
ITM0006074,ORD004476,P0120,2,37606.35
ITM0006075,ORD002870,P0096,4,44776.79
ITM0006076,ORD003149,P0083,3,53973.87
ITM0006077,ORD001209,P0336,1,38995.55
ITM0006078,ORD001344,P0046,2,27246.26
ITM0006079,ORD000916,P0051,4,37304.79
ITM0006080,ORD003829,P0289,3,53157.34
ITM0006081,ORD002377,P0085,5,26569.82
ITM0006082,ORD001763,P0086,4,10534.37
ITM0006083,ORD004048,P0348,1,12986.65
ITM0006084,ORD000832,P0384,1,3369.9
ITM0006085,ORD003285,P0229,5,48047.68
ITM0006086,ORD000908,P0058,4,1413.1
ITM0006087,ORD003837,P0407,5,35843.94
ITM0006088,ORD003371,P0378,2,60449.26
ITM0006089,ORD004898,P0004,2,52544.28
ITM0006090,ORD002621,P0050,3,16083.82
ITM0006091,ORD001547,P0260,4,32105.0
ITM0006092,ORD002102,P0387,2,39700.55
ITM0006093,ORD003542,P0227,2,22414.25
ITM0006094,ORD000129,P0088,2,51887.52
ITM0006095,ORD000335,P0315,5,12968.06
ITM0006096,ORD002449,P0043,4,31147.74
ITM0006097,ORD002769,P0107,1,4669.44
ITM0006098,ORD002318,P0485,1,52728.34
ITM0006099,ORD002958,P0406,2,35709.34
ITM0006100,ORD000636,P0312,5,63058.77
ITM0006101,ORD002303,P0400,1,38987.25
ITM0006102,ORD000497,P0341,3,35081.18
ITM0006103,ORD000226,P0230,3,27034.96
ITM0006104,ORD002620,P0002,5,20304.04
ITM0006105,ORD002126,P0257,3,7810.11
ITM0006106,ORD001342,P0281,3,34234.12
ITM0006107,ORD003383,P0476,4,9892.85
ITM0006108,ORD003659,P0032,2,25316.21
ITM0006109,ORD004068,P0259,3,46900.07
ITM0006110,ORD003574,P0232,5,21782.62
ITM0006111,ORD004032,P0026,1,32148.58
ITM0006112,ORD004581,P0336,2,38995.55
ITM0006113,ORD000195,P0334,4,41986.22
ITM0006114,ORD003218,P0140,3,12555.83
ITM0006115,ORD000331,P0174,5,4973.7
ITM0006116,ORD001903,P0165,3,39140.04
ITM0006117,ORD000064,P0044,4,54963.17
ITM0006118,ORD001339,P0227,2,22414.25
ITM0006119,ORD003724,P0329,5,56062.65
ITM0006120,ORD003627,P0125,2,57230.59
ITM0006121,ORD004494,P0096,5,44776.79
ITM0006122,ORD000212,P0061,5,60012.78
ITM0006123,ORD001936,P0067,1,6875.55
ITM0006124,ORD002958,P0056,1,68037.62
ITM0006125,ORD001292,P0033,2,48444.92
ITM0006126,ORD002095,P0015,4,18312.16
ITM0006127,ORD001602,P0436,4,63992.44
ITM0006128,ORD004376,P0016,1,24329.34
ITM0006129,ORD004887,P0021,3,45583.51
ITM0006130,ORD000242,P0092,3,8119.63
ITM0006131,ORD000340,P0206,3,896.76
ITM0006132,ORD000527,P0034,4,15623.01
ITM0006133,ORD002238,P0439,4,36450.11
ITM0006134,ORD000637,P0369,1,38962.89
ITM0006135,ORD003776,P0026,4,32148.58
ITM0006136,ORD002225,P0277,3,20762.88
ITM0006137,ORD003604,P0291,4,2487.39
ITM0006138,ORD004180,P0285,4,24553.68
ITM0006139,ORD001600,P0323,1,51276.51
ITM0006140,ORD001340,P0458,3,12214.12
ITM0006141,ORD000459,P0230,5,27034.96
ITM0006142,ORD000207,P0158,3,41370.18
ITM0006143,ORD004449,P0351,1,706.97
ITM0006144,ORD002019,P0278,5,49472.06
ITM0006145,ORD000987,P0296,1,70369.22
ITM0006146,ORD001019,P0052,3,39670.38
ITM0006147,ORD002747,P0358,4,11445.19
ITM0006148,ORD004095,P0408,4,57322.44
ITM0006149,ORD003808,P0225,4,10785.03
ITM0006150,ORD000584,P0300,3,34673.32
ITM0006151,ORD001059,P0138,5,55462.32
ITM0006152,ORD003270,P0378,1,60449.26
ITM0006153,ORD000790,P0248,1,45057.68
ITM0006154,ORD004656,P0079,1,17007.52
ITM0006155,ORD003686,P0217,3,32654.83
ITM0006156,ORD002713,P0039,4,50660.83
ITM0006157,ORD003824,P0389,1,44632.93
ITM0006158,ORD001057,P0453,2,63078.77
ITM0006159,ORD001685,P0285,1,24553.68
ITM0006160,ORD002061,P0361,3,64143.06
ITM0006161,ORD001885,P0157,4,8568.31
ITM0006162,ORD004136,P0448,2,24791.94
ITM0006163,ORD003608,P0236,2,12499.55
ITM0006164,ORD002643,P0442,2,74194.7
ITM0006165,ORD001219,P0031,5,6875.64
ITM0006166,ORD002895,P0326,5,47932.03
ITM0006167,ORD001496,P0273,3,14723.08
ITM0006168,ORD004294,P0289,5,53157.34
ITM0006169,ORD003886,P0402,2,34020.18
ITM0006170,ORD002956,P0363,5,31902.04
ITM0006171,ORD004087,P0090,4,63954.56
ITM0006172,ORD001405,P0318,5,44867.03
ITM0006173,ORD001558,P0111,3,24994.84
ITM0006174,ORD003872,P0457,1,27659.7
ITM0006175,ORD001339,P0359,3,18757.58
ITM0006176,ORD000246,P0458,5,12214.12
ITM0006177,ORD001989,P0295,5,41961.36
ITM0006178,ORD003285,P0341,4,35081.18
ITM0006179,ORD001602,P0366,5,32521.82
ITM0006180,ORD004330,P0158,4,41370.18
ITM0006181,ORD002345,P0274,3,6329.54
ITM0006182,ORD002184,P0070,4,54655.27
ITM0006183,ORD002036,P0300,5,34673.32
ITM0006184,ORD001905,P0164,4,44583.52
ITM0006185,ORD002842,P0068,2,57331.52
ITM0006186,ORD004939,P0040,5,51843.81
ITM0006187,ORD004530,P0214,4,34308.8
ITM0006188,ORD003320,P0086,2,10534.37
ITM0006189,ORD003878,P0128,3,10409.33
ITM0006190,ORD001850,P0426,2,31543.94
ITM0006191,ORD002554,P0459,1,10238.6
ITM0006192,ORD003199,P0323,2,51276.51
ITM0006193,ORD000464,P0437,1,14044.85
ITM0006194,ORD003368,P0218,2,41960.44
ITM0006195,ORD002014,P0139,1,30063.44
ITM0006196,ORD000956,P0135,2,22024.36
ITM0006197,ORD000753,P0192,4,28203.95
ITM0006198,ORD001608,P0131,3,37690.96
ITM0006199,ORD001451,P0498,4,15486.33
ITM0006200,ORD001735,P0206,2,896.76
ITM0006201,ORD004327,P0285,4,24553.68
ITM0006202,ORD001491,P0455,2,38950.23
ITM0006203,ORD001598,P0187,4,66495.35
ITM0006204,ORD000264,P0146,3,16872.15
ITM0006205,ORD002182,P0187,3,66495.35
ITM0006206,ORD000961,P0379,3,17904.2
ITM0006207,ORD001667,P0139,3,30063.44
ITM0006208,ORD001207,P0044,1,54963.17
ITM0006209,ORD000863,P0240,3,45281.68
ITM0006210,ORD002173,P0456,5,32386.71
ITM0006211,ORD002171,P0151,5,45204.56
ITM0006212,ORD002724,P0245,3,22000.88
ITM0006213,ORD001366,P0392,1,43662.53
ITM0006214,ORD004541,P0273,3,14723.08
ITM0006215,ORD001472,P0439,3,36450.11
ITM0006216,ORD003102,P0122,5,48632.49
ITM0006217,ORD000899,P0461,3,57469.39
ITM0006218,ORD000612,P0083,5,53973.87
ITM0006219,ORD000912,P0063,4,38007.73
ITM0006220,ORD002238,P0386,4,41735.23
ITM0006221,ORD001423,P0462,3,26550.21
ITM0006222,ORD003174,P0148,2,52061.45
ITM0006223,ORD004806,P0306,5,62425.17
ITM0006224,ORD003623,P0089,3,27005.76
ITM0006225,ORD003613,P0373,2,44541.86
ITM0006226,ORD002648,P0110,5,53635.32
ITM0006227,ORD004328,P0452,4,13242.37
ITM0006228,ORD003070,P0392,5,43662.53
ITM0006229,ORD000969,P0185,2,35933.79
ITM0006230,ORD000018,P0032,4,25316.21
ITM0006231,ORD002590,P0415,1,16626.29
ITM0006232,ORD002139,P0189,1,48672.49
ITM0006233,ORD004334,P0113,3,1645.95
ITM0006234,ORD003934,P0453,5,63078.77
ITM0006235,ORD001454,P0470,2,33149.98
ITM0006236,ORD000400,P0174,4,4973.7
ITM0006237,ORD004569,P0088,3,51887.52
ITM0006238,ORD002657,P0379,2,17904.2
ITM0006239,ORD000625,P0014,5,55667.45
ITM0006240,ORD000752,P0072,3,26955.35
ITM0006241,ORD003314,P0154,2,61940.49
ITM0006242,ORD003920,P0274,4,6329.54
ITM0006243,ORD001377,P0158,2,41370.18
ITM0006244,ORD000389,P0419,1,42678.03
ITM0006245,ORD002201,P0324,4,10945.84
ITM0006246,ORD000109,P0218,4,41960.44
ITM0006247,ORD004837,P0200,1,21421.5
ITM0006248,ORD000217,P0194,5,43878.66
ITM0006249,ORD003386,P0125,4,57230.59
ITM0006250,ORD002536,P0311,1,59911.2
ITM0006251,ORD001205,P0410,1,42928.11
ITM0006252,ORD004251,P0468,4,21878.79
ITM0006253,ORD004897,P0490,1,48803.39
ITM0006254,ORD003161,P0174,1,4973.7
ITM0006255,ORD003480,P0040,3,51843.81
ITM0006256,ORD003587,P0043,3,31147.74
ITM0006257,ORD004763,P0005,1,7918.52
ITM0006258,ORD000881,P0462,2,26550.21
ITM0006259,ORD002609,P0002,2,20304.04
ITM0006260,ORD001565,P0042,4,52786.2
ITM0006261,ORD000362,P0001,3,5538.72
ITM0006262,ORD000432,P0096,4,44776.79
ITM0006263,ORD001353,P0286,5,48773.72
ITM0006264,ORD004433,P0213,5,12998.33
ITM0006265,ORD001859,P0328,2,27820.84
ITM0006266,ORD000925,P0474,2,3530.02
ITM0006267,ORD000493,P0284,4,47793.97
ITM0006268,ORD000655,P0136,5,36981.64
ITM0006269,ORD004490,P0152,2,30647.56
ITM0006270,ORD003047,P0019,4,28558.86
ITM0006271,ORD003237,P0391,4,6142.24
ITM0006272,ORD004953,P0417,4,42996.74
ITM0006273,ORD004140,P0449,3,31944.11
ITM0006274,ORD001343,P0017,1,60055.57
ITM0006275,ORD000553,P0147,1,10636.73
ITM0006276,ORD002280,P0430,3,47880.34
ITM0006277,ORD001118,P0132,4,39177.28
ITM0006278,ORD000114,P0329,4,56062.65
ITM0006279,ORD001826,P0432,4,31272.7
ITM0006280,ORD001390,P0127,5,62053.08
ITM0006281,ORD003467,P0035,3,22248.97
ITM0006282,ORD004742,P0189,2,48672.49
ITM0006283,ORD004251,P0361,3,64143.06
ITM0006284,ORD004907,P0363,5,31902.04
ITM0006285,ORD002239,P0234,3,26069.81
ITM0006286,ORD003855,P0358,4,11445.19
ITM0006287,ORD001748,P0459,4,10238.6
ITM0006288,ORD004988,P0258,2,31885.25
ITM0006289,ORD004859,P0118,1,54673.82
ITM0006290,ORD002786,P0161,4,673.17
ITM0006291,ORD003915,P0295,4,41961.36
ITM0006292,ORD004922,P0329,5,56062.65
ITM0006293,ORD001712,P0200,4,21421.5
ITM0006294,ORD003560,P0009,4,48804.6
ITM0006295,ORD002555,P0369,1,38962.89
ITM0006296,ORD000331,P0189,5,48672.49
ITM0006297,ORD001790,P0310,3,14145.94
ITM0006298,ORD004387,P0053,3,60079.46
ITM0006299,ORD000037,P0396,3,68203.07
ITM0006300,ORD001884,P0292,1,47680.23
ITM0006301,ORD001937,P0175,4,33527.45
ITM0006302,ORD000209,P0448,2,24791.94
ITM0006303,ORD004348,P0183,5,34275.03
ITM0006304,ORD003358,P0317,4,2136.98
ITM0006305,ORD003486,P0367,1,49179.26
ITM0006306,ORD003434,P0109,3,1960.67
ITM0006307,ORD002518,P0347,4,42065.73
ITM0006308,ORD003218,P0009,4,48804.6
ITM0006309,ORD002676,P0433,1,3060.68
ITM0006310,ORD001405,P0045,1,37144.03
ITM0006311,ORD000726,P0257,3,7810.11
ITM0006312,ORD001062,P0200,2,21421.5
ITM0006313,ORD001121,P0195,3,52514.91
ITM0006314,ORD002341,P0469,1,66694.66
ITM0006315,ORD004313,P0012,2,40809.49
ITM0006316,ORD002273,P0177,5,23684.49
ITM0006317,ORD002404,P0032,5,25316.21
ITM0006318,ORD002860,P0403,5,26820.4
ITM0006319,ORD001919,P0165,4,39140.04
ITM0006320,ORD003060,P0124,3,47306.24
ITM0006321,ORD001291,P0411,3,21260.39
ITM0006322,ORD002001,P0241,4,37713.75
ITM0006323,ORD004840,P0170,1,66888.04
ITM0006324,ORD003664,P0371,4,40032.52
ITM0006325,ORD002970,P0397,3,48641.12
ITM0006326,ORD003759,P0459,2,10238.6
ITM0006327,ORD003981,P0449,3,31944.11
ITM0006328,ORD004589,P0416,3,36275.55
ITM0006329,ORD001268,P0170,1,66888.04
ITM0006330,ORD001397,P0088,3,51887.52
ITM0006331,ORD004513,P0425,3,1461.9
ITM0006332,ORD003435,P0235,5,15595.89
ITM0006333,ORD000421,P0043,4,31147.74
ITM0006334,ORD002660,P0396,2,68203.07
ITM0006335,ORD001293,P0437,4,14044.85
ITM0006336,ORD004825,P0385,2,27712.65
ITM0006337,ORD002243,P0289,4,53157.34
ITM0006338,ORD002685,P0450,2,8196.25
ITM0006339,ORD001713,P0403,5,26820.4
ITM0006340,ORD003256,P0255,3,15864.74
ITM0006341,ORD004791,P0487,5,25608.61
ITM0006342,ORD000433,P0073,1,32112.03
ITM0006343,ORD001836,P0341,5,35081.18
ITM0006344,ORD002781,P0138,1,55462.32
ITM0006345,ORD003586,P0001,1,5538.72
ITM0006346,ORD004590,P0135,1,22024.36
ITM0006347,ORD002806,P0293,1,913.75
ITM0006348,ORD001056,P0145,2,21187.96
ITM0006349,ORD003399,P0289,3,53157.34
ITM0006350,ORD003849,P0456,3,32386.71
ITM0006351,ORD001814,P0429,5,34441.32
ITM0006352,ORD002792,P0036,2,68645.48
ITM0006353,ORD004983,P0446,4,6371.79
ITM0006354,ORD003073,P0362,2,62473.33
ITM0006355,ORD002734,P0083,5,53973.87
ITM0006356,ORD002330,P0214,1,34308.8
ITM0006357,ORD002559,P0067,4,6875.55
ITM0006358,ORD001373,P0012,3,40809.49
ITM0006359,ORD000488,P0262,3,15116.84
ITM0006360,ORD001153,P0012,4,40809.49
ITM0006361,ORD002016,P0105,3,34399.05
ITM0006362,ORD003340,P0040,1,51843.81
ITM0006363,ORD004319,P0307,4,6492.93
ITM0006364,ORD004306,P0254,2,52420.66
ITM0006365,ORD003677,P0074,5,14993.32
ITM0006366,ORD001471,P0334,4,41986.22
ITM0006367,ORD002862,P0309,2,12895.14
ITM0006368,ORD001791,P0355,5,19987.06
ITM0006369,ORD000337,P0147,1,10636.73
ITM0006370,ORD000541,P0247,1,19251.36
ITM0006371,ORD003151,P0025,2,6963.72
ITM0006372,ORD001658,P0425,2,1461.9
ITM0006373,ORD000501,P0259,3,46900.07
ITM0006374,ORD002392,P0145,1,21187.96
ITM0006375,ORD004335,P0333,3,34458.33
ITM0006376,ORD002047,P0215,4,20233.95
ITM0006377,ORD000445,P0341,2,35081.18
ITM0006378,ORD000131,P0323,5,51276.51
ITM0006379,ORD001632,P0045,2,37144.03
ITM0006380,ORD003861,P0467,5,9482.72
ITM0006381,ORD004427,P0025,2,6963.72
ITM0006382,ORD000548,P0017,5,60055.57
ITM0006383,ORD001969,P0477,4,11479.24
ITM0006384,ORD003978,P0372,4,34422.63
ITM0006385,ORD004086,P0482,4,48619.19
ITM0006386,ORD003800,P0233,2,50600.05
ITM0006387,ORD003409,P0176,4,32684.13
ITM0006388,ORD003093,P0160,3,49125.39
ITM0006389,ORD002856,P0153,3,6614.23
ITM0006390,ORD000477,P0107,3,4669.44
ITM0006391,ORD004131,P0057,5,9880.86
ITM0006392,ORD002711,P0413,3,30060.85
ITM0006393,ORD001656,P0184,1,9857.53
ITM0006394,ORD000884,P0462,1,26550.21
ITM0006395,ORD001145,P0196,5,38002.33
ITM0006396,ORD001674,P0294,3,2380.98
ITM0006397,ORD003044,P0106,2,54979.42
ITM0006398,ORD000404,P0276,5,60384.09
ITM0006399,ORD001109,P0099,2,24867.24
ITM0006400,ORD001545,P0335,1,21134.24
ITM0006401,ORD001686,P0187,1,66495.35
ITM0006402,ORD002551,P0499,5,50661.34
ITM0006403,ORD002580,P0173,1,37447.74
ITM0006404,ORD003806,P0012,2,40809.49
ITM0006405,ORD003085,P0129,1,69125.42
ITM0006406,ORD003541,P0071,4,70449.51
ITM0006407,ORD000117,P0198,4,31971.72
ITM0006408,ORD002306,P0368,1,14573.81
ITM0006409,ORD002621,P0324,1,10945.84
ITM0006410,ORD002433,P0157,5,8568.31
ITM0006411,ORD003912,P0224,2,1782.34
ITM0006412,ORD000880,P0478,4,47258.46
ITM0006413,ORD002341,P0288,2,55855.57
ITM0006414,ORD002089,P0339,2,22664.92
ITM0006415,ORD003713,P0357,5,31320.74
ITM0006416,ORD003716,P0128,1,10409.33
ITM0006417,ORD001428,P0299,3,58312.39
ITM0006418,ORD000440,P0224,5,1782.34
ITM0006419,ORD002681,P0423,4,6402.59
ITM0006420,ORD001384,P0177,2,23684.49
ITM0006421,ORD000276,P0081,2,27408.96
ITM0006422,ORD002960,P0260,5,32105.0
ITM0006423,ORD001690,P0233,4,50600.05
ITM0006424,ORD000915,P0083,3,53973.87
ITM0006425,ORD004475,P0093,5,50198.01
ITM0006426,ORD002167,P0272,5,35246.12
ITM0006427,ORD004937,P0458,1,12214.12
ITM0006428,ORD004848,P0343,5,46615.58
ITM0006429,ORD002459,P0426,5,31543.94
ITM0006430,ORD002935,P0488,1,41499.24
ITM0006431,ORD003147,P0348,3,12986.65
ITM0006432,ORD004771,P0035,5,22248.97
ITM0006433,ORD002264,P0161,4,673.17
ITM0006434,ORD002402,P0153,4,6614.23
ITM0006435,ORD002060,P0393,3,23778.11
ITM0006436,ORD001183,P0122,5,48632.49
ITM0006437,ORD000049,P0016,3,24329.34
ITM0006438,ORD000595,P0496,3,15680.21
ITM0006439,ORD001392,P0156,2,323.86
ITM0006440,ORD004312,P0193,4,71706.26
ITM0006441,ORD004411,P0188,3,48857.95
ITM0006442,ORD002095,P0253,1,8267.43
ITM0006443,ORD000567,P0258,5,31885.25
ITM0006444,ORD003850,P0391,4,6142.24
ITM0006445,ORD004908,P0352,3,32272.32
ITM0006446,ORD000370,P0064,3,15011.31
ITM0006447,ORD003079,P0232,1,21782.62
ITM0006448,ORD001872,P0217,4,32654.83
ITM0006449,ORD001174,P0389,3,44632.93
ITM0006450,ORD000365,P0381,2,16682.27
ITM0006451,ORD004125,P0358,1,11445.19
ITM0006452,ORD000470,P0409,3,53414.19
ITM0006453,ORD000629,P0237,4,44560.26
ITM0006454,ORD000266,P0425,4,1461.9
ITM0006455,ORD001977,P0139,4,30063.44
ITM0006456,ORD000352,P0345,2,10122.36
ITM0006457,ORD000868,P0212,1,32666.55
ITM0006458,ORD001816,P0340,3,1781.98
ITM0006459,ORD000104,P0383,4,21969.99
ITM0006460,ORD004813,P0317,2,2136.98
ITM0006461,ORD000720,P0198,3,31971.72
ITM0006462,ORD002868,P0247,3,19251.36
ITM0006463,ORD001454,P0250,3,21829.24
